Date,Open,High,Low,Close,Volume
15/09/2021,32.43,32.64,32.21,32.51,1051053
16/09/2021,32.43,32.87,32.38,32.61,996468
17/09/2021,32.75,32.82,32.0,32.04,3134447
20/09/2021,31.73,32.24,31.52,32.16,1670983
21/09/2021,32.39,32.6,31.86,31.87,1389292
22/09/2021,32.04,32.49,31.82,32.32,1315450
23/09/2021,32.45,32.54,31.97,32.0,1090414
24/09/2021,32.0,32.12,31.53,31.66,1360587
27/09/2021,31.8,32.18,31.28,31.32,1067460
28/09/2021,31.19,31.45,31.0,31.04,1102300
29/09/2021,31.33,31.43,31.0,31.07,1196121
30/09/2021,31.23,31.23,30.41,30.43,1565678
01/10/2021,30.59,31.68,30.55,31.37,1135514
04/10/2021,31.36,31.62,31.24,31.3,1243537
05/10/2021,31.29,31.35,30.99,31.1,1092261
06/10/2021,30.89,31.56,30.6,31.51,1134992
07/10/2021,31.64,31.82,31.36,31.42,1210842
08/10/2021,31.42,31.61,31.27,31.3,1021145
11/10/2021,31.26,31.35,31.06,31.21,766238
12/10/2021,31.2,31.74,31.08,31.51,955389
13/10/2021,31.53,31.92,31.49,31.8,983124
14/10/2021,32.0,32.13,31.73,32.07,970226
15/10/2021,32.33,32.54,32.22,32.34,1224418
18/10/2021,32.17,32.76,32.12,32.5,1264295
19/10/2021,32.6,32.73,32.22,32.22,1114570
20/10/2021,32.26,32.97,32.25,32.89,1045546
21/10/2021,32.82,32.98,32.54,32.67,935153
22/10/2021,32.75,32.86,32.41,32.48,774946
25/10/2021,32.5,32.98,32.3,32.94,1190590
26/10/2021,33.01,33.31,32.91,33.07,906486
27/10/2021,33.12,33.35,32.78,32.79,960608
28/10/2021,32.8,33.19,32.72,33.18,933316
29/10/2021,32.99,33.15,32.52,32.61,1834971
01/11/2021,32.66,32.82,32.04,32.71,1295984
02/11/2021,32.98,33.1,32.62,32.8,1453943
03/11/2021,32.78,33.4,32.78,33.36,1395961
04/11/2021,33.69,34.32,33.28,33.34,1350246
05/11/2021,33.81,34.15,33.27,33.32,1594017
08/11/2021,33.33,33.37,32.76,32.85,1192230
09/11/2021,32.86,33.09,32.5,32.5,973369
10/11/2021,32.42,32.77,32.42,32.53,954305
11/11/2021,32.54,32.75,32.38,32.73,1058144
12/11/2021,32.72,32.9,32.37,32.46,887034
15/11/2021,32.41,32.62,32.25,32.53,1041868
16/11/2021,32.54,32.62,31.98,32.28,1107513
17/11/2021,32.04,32.14,31.07,32.14,4349342
18/11/2021,32.23,32.57,32.03,32.25,1501537
19/11/2021,32.11,32.27,31.74,31.99,1080625
22/11/2021,32.11,32.64,31.91,32.34,1320856
23/11/2021,32.29,32.37,31.99,32.04,1151921
24/11/2021,32.1,32.66,31.94,32.55,1402906
26/11/2021,31.9,31.94,31.19,31.46,1384940
29/11/2021,31.73,32.35,31.31,32.05,2322010
30/11/2021,31.73,31.88,31.27,31.29,1886221
01/12/2021,31.63,32.22,30.52,30.55,1795327
02/12/2021,30.81,31.79,30.78,31.65,1635960
03/12/2021,31.78,31.78,31.08,31.22,1684268
06/12/2021,31.68,32.69,31.45,32.21,1557611
07/12/2021,32.44,32.79,32.22,32.53,1197706
08/12/2021,32.54,33.07,32.38,32.9,1366213
09/12/2021,32.61,32.62,32.2,32.22,1072651
10/12/2021,32.47,32.54,32.04,32.1,978729
13/12/2021,32.1,32.67,32.1,32.48,1606392
14/12/2021,32.29,32.62,32.03,32.07,1631081
15/12/2021,32.02,32.36,31.78,32.33,1443264
16/12/2021,32.48,32.65,32.02,32.24,1168995
17/12/2021,32.24,32.53,31.76,31.92,4427397
20/12/2021,31.44,31.56,30.57,31.07,2154978
21/12/2021,31.34,32.02,31.29,31.99,1624843
22/12/2021,32.09,32.24,32.03,32.18,1077154
23/12/2021,32.24,32.39,32.13,32.34,944073
27/12/2021,32.3,33.05,32.23,33.04,976196
28/12/2021,32.84,33.18,32.64,32.88,1464006
29/12/2021,33.09,33.18,32.8,33.08,1127849
30/12/2021,33.11,33.54,33.11,33.3,1177704
31/12/2021,33.33,33.48,33.03,33.04,1420641
03/01/2022,33.19,33.38,32.74,33.24,1625279
04/01/2022,33.23,33.61,32.78,33.02,4490353
05/01/2022,32.77,33.02,32.19,32.37,2675671
06/01/2022,32.52,33.06,32.33,32.95,2053656
07/01/2022,32.77,33.03,32.75,32.89,1676690
10/01/2022,32.29,32.58,31.95,32.52,2147679
11/01/2022,32.58,32.66,32.04,32.38,1435505
12/01/2022,32.38,32.72,32.3,32.57,1409171
13/01/2022,32.73,32.95,32.42,32.52,938336
14/01/2022,32.35,32.41,32.0,32.13,1738751
18/01/2022,31.99,32.07,31.31,31.36,1727530
19/01/2022,31.54,31.65,30.67,30.67,2156244
20/01/2022,30.59,30.9,29.8,29.84,2690258
21/01/2022,29.73,29.96,29.22,29.35,3911820
24/01/2022,28.99,29.81,28.36,29.72,5410253
25/01/2022,29.28,29.62,28.83,29.33,4575974
26/01/2022,29.78,30.11,28.85,29.12,3351916
27/01/2022,29.36,29.73,28.78,28.93,2723955
28/01/2022,29.0,29.9,28.73,29.89,2529938
31/01/2022,29.74,30.48,29.6,30.46,2109026
01/02/2022,30.64,30.73,30.09,30.38,1339627
02/02/2022,30.47,30.6,30.36,30.5,1588752
03/02/2022,30.24,30.36,29.76,29.84,1675858
04/02/2022,29.59,29.64,28.99,29.28,2065064
07/02/2022,29.37,29.54,28.98,29.05,1743923
08/02/2022,29.12,29.28,28.94,29.03,1716251
09/02/2022,29.39,29.64,29.35,29.54,2013148
10/02/2022,29.39,29.86,28.88,28.98,2495732
11/02/2022,29.04,29.48,28.82,29.17,2153026
14/02/2022,29.21,29.52,28.85,28.86,2485411
15/02/2022,29.12,29.4,28.99,29.28,1442161
16/02/2022,29.29,29.62,29.26,29.49,1980019
17/02/2022,29.31,29.51,29.19,29.39,1977359
18/02/2022,29.47,29.82,29.28,29.29,2699493
22/02/2022,29.01,29.36,28.85,29.17,2440465
23/02/2022,29.25,29.47,28.51,28.55,2413835
24/02/2022,28.26,29.34,27.94,29.22,3962550
25/02/2022,29.24,29.69,29.12,29.67,2789540
28/02/2022,29.43,29.92,29.2,29.51,2803939
01/03/2022,29.54,29.79,28.9,29.12,2256353
02/03/2022,29.15,29.48,29.12,29.36,2196759
03/03/2022,29.6,29.67,28.97,29.5,1992135
04/03/2022,29.2,29.69,29.04,29.59,3028163
07/03/2022,29.08,29.21,27.99,27.99,3007094
08/03/2022,27.96,28.61,27.51,27.93,4206034
09/03/2022,28.34,28.65,28.2,28.3,2729590
10/03/2022,28.21,28.34,27.88,28.27,1748515
11/03/2022,28.6,28.6,28.15,28.25,1653601
14/03/2022,28.31,28.44,27.42,27.6,2387115
15/03/2022,27.75,27.91,27.44,27.83,2339860
16/03/2022,28.02,28.24,27.2,27.87,3320699
17/03/2022,27.74,28.14,27.61,28.03,3876223
18/03/2022,27.89,28.43,27.76,28.32,4114563
21/03/2022,28.34,28.45,27.85,28.03,2115234
22/03/2022,28.16,28.49,28.16,28.36,2037376
23/03/2022,28.38,28.38,27.88,27.92,1561435
24/03/2022,27.97,28.04,27.81,28.0,1845475
25/03/2022,28.02,28.19,27.86,28.1,3749538
28/03/2022,28.15,28.53,27.92,28.39,3334741
29/03/2022,28.73,29.36,28.69,29.29,3809816
30/03/2022,29.23,29.29,28.72,28.91,1983948
31/03/2022,28.95,29.06,28.43,28.44,2008399
01/04/2022,28.58,28.78,28.29,28.77,2812416
04/04/2022,28.77,28.84,28.37,28.8,2038932
05/04/2022,28.7,28.99,28.38,28.46,2195200
06/04/2022,28.31,28.87,28.12,28.66,3299598
07/04/2022,28.55,28.88,28.25,28.66,2498242
08/04/2022,28.66,29.0,28.66,28.87,2701418
11/04/2022,28.87,29.01,28.68,28.71,2425027
12/04/2022,28.85,28.99,28.47,28.57,2018921
13/04/2022,28.61,29.0,28.57,28.96,1543609
14/04/2022,29.04,29.24,28.91,28.97,1796867
18/04/2022,28.96,29.17,28.71,28.87,1755210
19/04/2022,28.9,29.65,28.9,29.65,1909928
20/04/2022,29.74,30.07,29.5,29.83,2553820
21/04/2022,30.04,30.13,29.47,29.49,1714864
22/04/2022,29.43,29.43,28.87,28.92,1798299
25/04/2022,28.95,29.06,28.24,28.93,2464509
26/04/2022,28.9,29.02,28.7,28.74,3954466
27/04/2022,28.7,28.85,28.44,28.46,3209937
28/04/2022,28.54,29.19,28.47,29.12,2267882
29/04/2022,28.81,29.02,27.64,27.66,4112095
02/05/2022,27.7,27.91,26.08,26.76,4160061
03/05/2022,26.73,27.42,26.68,27.16,2799121
04/05/2022,27.03,27.53,26.66,27.5,4720150
05/05/2022,27.72,27.86,26.68,27.0,2903794
06/05/2022,26.76,26.76,26.15,26.42,4311010
09/05/2022,26.14,26.28,25.74,25.82,3511803
10/05/2022,26.04,26.24,25.13,25.49,4573495
11/05/2022,25.54,26.14,25.32,25.47,3006939
12/05/2022,25.4,25.79,25.24,25.75,5210149
13/05/2022,25.95,26.65,25.83,26.64,3713121
16/05/2022,26.66,26.9,26.55,26.61,3563916
17/05/2022,26.75,26.99,26.52,26.76,3488792
18/05/2022,26.63,26.72,25.81,25.87,3171425
19/05/2022,25.78,26.02,25.18,25.34,3408453
20/05/2022,25.62,25.64,24.93,25.41,3953487
23/05/2022,25.53,25.76,25.19,25.4,2784045
24/05/2022,25.4,25.89,24.93,25.83,3588591
25/05/2022,25.77,26.27,25.75,26.19,2534033
26/05/2022,26.28,26.45,25.96,26.02,2906381
27/05/2022,26.16,26.56,26.13,26.55,1999466
31/05/2022,26.61,26.9,26.22,26.85,3166160
01/06/2022,26.95,27.0,26.36,26.77,2256492
02/06/2022,26.72,27.06,26.38,27.03,1732388
03/06/2022,26.98,26.98,26.42,26.51,2213903
06/06/2022,26.72,26.84,26.61,26.74,4047177
07/06/2022,26.6,27.11,26.56,27.11,1971926
08/06/2022,26.93,27.02,26.7,26.85,2221682
09/06/2022,26.82,26.92,25.91,25.93,2574889
10/06/2022,25.59,25.89,25.46,25.68,2378862
13/06/2022,25.25,25.36,24.13,24.21,4216315
14/06/2022,24.34,24.61,23.82,24.12,4149127
15/06/2022,24.27,25.37,24.21,25.0,4562649
16/06/2022,24.57,24.75,24.33,24.42,2715655
17/06/2022,24.53,25.21,24.53,24.83,5178661
21/06/2022,24.91,25.52,24.91,25.09,3009477
22/06/2022,24.87,25.56,24.86,25.28,2000915
23/06/2022,25.28,25.76,25.28,25.7,1943202
24/06/2022,25.78,26.36,25.73,26.28,3077610
27/06/2022,26.27,26.58,26.02,26.49,1950940
28/06/2022,26.76,26.96,26.3,26.4,2457506
29/06/2022,26.32,26.37,26.06,26.33,1706978
30/06/2022,26.13,26.23,25.63,25.74,2396481
01/07/2022,25.69,26.58,25.67,26.54,1630767
05/07/2022,26.35,26.37,25.82,26.28,2514836
06/07/2022,26.26,26.58,26.13,26.35,1930738
07/07/2022,26.35,26.58,26.33,26.45,1446835
08/07/2022,26.39,26.65,26.31,26.51,1413977
11/07/2022,26.43,26.6,26.33,26.55,1960984
12/07/2022,25.81,26.47,25.81,26.18,3646419
13/07/2022,25.86,26.14,25.78,25.99,2375753
14/07/2022,25.64,25.95,25.58,25.85,4291265
15/07/2022,26.27,26.71,25.97,26.51,3233431
18/07/2022,26.65,26.66,26.22,26.31,2837788
19/07/2022,26.49,27.0,26.47,26.91,2227910
20/07/2022,26.88,27.14,26.63,26.95,1538494
21/07/2022,26.9,27.05,26.61,27.04,1731343
22/07/2022,27.17,27.33,26.95,27.2,1108877
25/07/2022,27.31,27.62,27.21,27.58,2006897
26/07/2022,27.55,27.77,27.43,27.6,2060908
27/07/2022,27.67,27.82,27.37,27.71,1520293
28/07/2022,27.79,28.48,27.79,28.47,2036874
29/07/2022,28.41,28.72,28.28,28.64,2028766
01/08/2022,28.49,28.85,28.3,28.65,2399330
02/08/2022,28.61,28.66,28.28,28.32,2167731
03/08/2022,28.43,28.63,28.1,28.11,2646485
04/08/2022,28.43,28.54,27.52,27.58,2369103
05/08/2022,27.39,27.64,27.11,27.54,2426782
08/08/2022,27.65,28.02,27.57,27.76,1963900
09/08/2022,27.74,27.98,27.57,27.95,2246697
10/08/2022,28.32,28.4,28.05,28.29,2361357
11/08/2022,28.44,28.69,28.33,28.43,2177894
12/08/2022,28.65,28.87,28.55,28.84,1617282
15/08/2022,28.83,28.93,28.66,28.85,1293265
16/08/2022,28.87,29.01,28.68,28.84,2152669
17/08/2022,28.62,28.72,28.01,28.05,2841200
18/08/2022,27.98,28.18,27.88,28.01,1950646
19/08/2022,27.88,28.01,27.66,27.86,1928683
22/08/2022,27.64,27.72,27.1,27.31,2125831
23/08/2022,27.26,27.39,27.11,27.23,2207601
24/08/2022,27.23,27.3,27.06,27.24,1958764
25/08/2022,27.33,27.54,27.26,27.47,1130121
26/08/2022,27.46,27.47,26.97,27.0,1454390
29/08/2022,26.84,27.2,26.69,27.0,1407492
30/08/2022,27.11,27.16,26.71,26.79,1755514
31/08/2022,26.95,27.0,26.51,26.63,2414705
01/09/2022,26.4,26.53,26.22,26.5,1998073
02/09/2022,26.71,26.84,26.35,26.36,1785621
06/09/2022,26.52,26.56,26.12,26.42,1873671
07/09/2022,26.45,27.1,26.36,27.04,1535182
08/09/2022,26.81,27.03,26.68,26.96,1811690
09/09/2022,27.06,27.41,26.97,27.37,1702017
12/09/2022,27.52,28.05,27.46,27.98,2124702
13/09/2022,27.47,27.6,26.68,26.76,1610036
14/09/2022,26.67,26.75,26.21,26.44,2041005
15/09/2022,31.92,31.94,31.65,31.7,57720674
16/09/2022,31.6,31.67,31.44,31.49,22579693
19/09/2022,31.4,31.64,31.38,31.54,11528134
20/09/2022,31.5,31.58,31.35,31.35,12976137
21/09/2022,31.43,31.53,31.28,31.29,12211397
22/09/2022,31.37,31.44,31.29,31.31,8847495
23/09/2022,31.27,31.32,31.15,31.17,11012627
26/09/2022,31.1,31.37,30.86,31.09,9428246
27/09/2022,31.14,31.39,31.12,31.22,5967396
28/09/2022,31.27,31.5,31.26,31.49,4731437
29/09/2022,31.5,31.52,31.22,31.29,10508239
30/09/2022,31.3,31.62,31.25,31.33,7677522
03/10/2022,31.33,31.47,31.32,31.36,5187852
04/10/2022,31.42,31.55,31.37,31.37,14179602
05/10/2022,31.34,31.5,31.25,31.48,10738944
06/10/2022,31.48,31.5,31.39,31.43,5232230
07/10/2022,31.36,31.46,31.31,31.32,4325741
10/10/2022,31.4,31.41,31.28,31.33,5779117
11/10/2022,31.39,31.42,31.29,31.35,3429931
12/10/2022,31.35,31.44,31.31,31.31,3338836
13/10/2022,31.29,31.45,31.28,31.3,5159274
14/10/2022,31.4,31.48,31.3,31.32,5264781
17/10/2022,31.38,31.44,31.3,31.32,8892333
18/10/2022,31.4,31.49,31.36,31.41,7201505
19/10/2022,31.41,31.54,31.37,31.46,9724338
20/10/2022,31.49,31.65,31.45,31.54,6199768
21/10/2022,31.51,31.69,31.51,31.69,5183651
24/10/2022,31.7,31.73,31.61,31.67,4868219
25/10/2022,31.67,31.81,31.66,31.8,6809884
26/10/2022,31.8,31.82,31.65,31.65,4942699
27/10/2022,31.77,31.78,31.61,31.64,4690202
28/10/2022,31.65,31.8,31.64,31.73,3061052
31/10/2022,31.69,31.84,31.69,31.8,3270326
01/11/2022,31.83,31.83,31.7,31.73,3686520
02/11/2022,31.72,31.76,31.63,31.63,5003438
03/11/2022,31.65,31.74,31.63,31.67,2289472
04/11/2022,31.7,31.8,31.67,31.67,2592566
07/11/2022,31.7,31.76,31.64,31.64,3085945
08/11/2022,31.68,31.75,31.64,31.66,3683678
09/11/2022,31.67,31.68,31.5,31.55,6257097
10/11/2022,31.73,31.84,31.67,31.72,4576186
11/11/2022,31.72,31.77,31.64,31.65,2170551
14/11/2022,31.65,31.72,31.64,31.65,1761746
15/11/2022,31.7,31.74,31.62,31.7,3183014
16/11/2022,31.67,31.72,31.65,31.66,2717699
17/11/2022,31.65,31.71,31.64,31.69,1488313
18/11/2022,31.72,31.78,31.72,31.73,3358425
21/11/2022,31.75,31.86,31.73,31.83,2040148
22/11/2022,31.82,31.9,31.81,31.9,2307122
23/11/2022,31.9,31.94,31.85,31.86,2097154
25/11/2022,31.84,31.88,31.82,31.88,954769
28/11/2022,31.83,31.89,31.75,31.77,2500900
29/11/2022,31.78,31.85,31.77,31.81,1406927
30/11/2022,31.8,31.9,31.78,31.9,2525754
01/12/2022,31.82,31.91,31.82,31.83,2089191
02/12/2022,31.81,31.9,31.81,31.84,1693409
05/12/2022,31.82,31.9,31.82,31.84,1577016
06/12/2022,31.84,31.9,31.83,31.88,3667750
07/12/2022,32.01,32.04,31.99,32.0,7959698
08/12/2022,32.0,32.02,31.93,31.97,3152864
09/12/2022,32.0,32.0,31.96,31.98,3012337
12/12/2022,32.0,32.02,31.95,31.97,2109078
13/12/2022,32.02,32.03,31.95,31.98,5031251
14/12/2022,32.0,32.03,31.98,31.99,4734238
15/12/2022,31.99,32.03,31.99,32.0,3792202
16/12/2022,32.01,32.06,31.96,32.05,6638186
19/12/2022,32.01,32.03,31.96,31.96,2900335
20/12/2022,31.97,32.02,31.96,31.99,3014713
21/12/2022,32.0,32.01,31.97,31.99,2796238
22/12/2022,32.0,32.06,31.98,32.06,2198160
23/12/2022,32.02,32.06,32.01,32.04,1119301
27/12/2022,32.01,32.06,32.01,32.03,1631015
28/12/2022,32.03,32.07,32.03,32.03,2355595
29/12/2022,32.07,32.08,32.04,32.08,2246182
30/12/2022,32.07,32.08,32.05,32.06,1839146
03/01/2023,32.07,32.11,32.06,32.09,4276849
04/01/2023,32.09,32.12,32.07,32.08,2916470
05/01/2023,32.08,32.1,32.06,32.08,3664115
06/01/2023,32.08,32.09,32.06,32.07,8033713
09/01/2023,32.08,32.1,32.08,32.08,3830349
10/01/2023,32.08,32.13,32.08,32.11,1937510
11/01/2023,32.1,32.14,32.1,32.12,1095806
12/01/2023,32.12,32.14,32.1,32.1,1914494
13/01/2023,32.11,32.15,32.1,32.12,1779775
17/01/2023,32.12,32.15,32.12,32.15,2001334
18/01/2023,32.15,32.18,32.12,32.13,2739602
19/01/2023,32.13,32.14,32.11,32.13,1734668
20/01/2023,32.12,32.16,32.12,32.16,2056222
23/01/2023,32.15,32.17,32.14,32.17,964845
24/01/2023,32.14,32.17,32.12,32.15,1793536
25/01/2023,32.15,32.16,32.14,32.16,1206267
26/01/2023,32.16,32.16,32.14,32.15,2111757
27/01/2023,32.16,32.2,32.15,32.2,1618546
30/01/2023,32.2,32.22,32.19,32.21,2503214
31/01/2023,32.2,32.22,32.2,32.21,4696717
01/02/2023,32.21,32.25,32.21,32.21,3068421
02/02/2023,32.22,32.23,32.21,32.21,8974018
